Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
2562,4,0.3212,1.927,114.7,0.01547,0.969699,"Q9UPZ6 Q9NYP7 Q9Y5Y7 Q86VZ5"
2563,10,0.3002,13.51,267.0,0.04496,0.999147,"Q8IXM6 Q9UHE5 P30273 Q8NHS1 Q9NQQ7 O95214 Q96IV6 O15552 Q9UBM1 Q6ZVE7"
2564,4,0.3043,1.826,32.19,0.04346,0.843839,"Q8N350 Q5R3K3 Q9H237 O00499"
2565,16,0.3003,36.04,515.2,0.06179,0.993900,"P25208 Q14192 P23511 Q13952 Q14119 Q7Z3K3 Q8N9N5 Q2TAL8 P15822 Q02446 P32519 Q9UIH9 Q02086 Q7Z6M3 Q16656 Q9NPZ5"
2566,10,0.3084,13.88,91.78,0.1105,0.947945,"Q8IWZ6 Q96EK5 Q9BXC9 Q13232 Q8NFJ9 Q96RK4 Q8IY51 Q8TAM2 Q3SYG4 Q8N3I7"
2567,9,0.3046,10.97,156.3,0.05919,0.968155,"P43351 Q9UBE0 Q8TB03 P26367 Q13952 O94888 Q02548 Q96S90 O43699"
2568,4,0.3591,2.155,14.34,0.08798,0.903035,"Q6PID8 P21583 Q9BWW7 Q08397"
2569,9,0.3068,11.05,165.1,0.05691,0.989158,"P61236 Q3LI76 Q5TA45 Q99932 Q8N5J4 O95947 O43593 P10745 Q9NSA1"
2570,5,0.3442,3.442,63.99,0.04445,0.952654,"Q6PF18 P40692 Q6MZQ0 Q8WYR4 O76039"
2571,5,0.3336,3.336,63.91,0.04319,0.952654,"Q6PF18 P40692 Q6MZQ0 Q8WYR4 Q96PP4"
2572,4,0.3475,2.085,44.21,0.03840,0.943824,"Q9BYV9 A1YPR0 Q13105 Q96CT2"
2573,4,0.3154,1.892,20.58,0.06210,0.903035,"Q9NZN9 Q6IA69 O76074 Q9BQE6"
2574,4,0.3088,1.853,38.97,0.03795,0.992931,"Q06481 P57678 Q3LI77 P16860"
2575,12,0.3046,20.11,352.4,0.05071,0.999761,"Q9H1C4 Q5BJH2 O00155 Q6N075 Q5T700 Q96JW4 P62952 Q3SXP7 Q96Q45 Q8WWF3 Q8NFU1 Q96K78"
2576,4,0.3044,1.826,44.25,0.03378,0.943824,"Q00013 Q9ULA0 O15442 Q8TEZ7"
2577,5,0.3004,3.004,40.46,0.05618,0.851865,"Q9UKG4 O00590 P52803 Q8NET1 P29322"
2578,5,0.3695,3.695,53.81,0.05473,0.981643,"A2RU14 O95452 Q9BZJ8 Q9NTQ9 Q9Y5X5"
2579,4,0.3100,1.860,37.95,0.03890,0.903035,"Q9BSL1 Q9NWW9 Q13394 Q7RTY3"
2580,11,0.3249,17.87,161.8,0.08863,0.999594,"Q5TA45 Q9NRY2 Q9BQ15 Q9NV88 Q96HW7 P62714 Q96AH0 Q96SY0 Q9UL03 Q5BJD5 Q68E01"
2581,4,0.3214,1.928,25.73,0.05407,0.156161,"O60361 Q16690 Q92781 Q6IF00"
2582,6,0.3165,4.748,55.46,0.06575,0.913257,"Q9UJX0 Q9H0C5 Q9BX70 P27815 Q9UK32 Q8NHG7"
2583,4,0.3371,2.023,73.70,0.02416,0.903035,"Q13021 Q96A26 Q6ZP80 P54762"
2584,5,0.3301,3.301,51.55,0.05091,0.734565,"Q86XF0 P05543 Q9NTU7 P35504 P08185"
2585,4,0.3073,1.844,50.22,0.03070,0.969699,"P15622 Q8WW36 Q68EA5 Q14585"
2586,4,0.3485,2.091,44.90,0.03802,0.969699,"P52747 Q9NYJ8 Q9BY78 Q9NTW7"
2587,4,0.3385,2.031,15.04,0.08102,0.557383,"P11216 Q6ZSY5 Q9H3R1 O95803"
2588,14,0.3017,27.45,184.9,0.1142,0.999568,"P07954 Q96EP5 Q06830 P00966 O00625 Q8TDQ7 Q9H0W9 Q6P587 P15559 Q14914 P46926 Q9NR45 P14550 P55263"
2589,4,0.3045,1.827,60.44,0.02600,0.943824,"O15482 Q9UNH7 Q14667 P16452"
2590,4,0.3483,2.090,15.13,0.08287,0.156161,"O75581 Q96D21 Q9UBR5 Q5XG87"
2591,4,0.3073,1.844,26.08,0.05132,0.235243,"O60361 Q8NCR9 Q92781 Q6IF00"
2592,6,0.3055,4.582,24.44,0.1117,0.712413,"O75157 Q9UHY1 Q9H013 Q5VWW1 Q8N9S9 O14511"
2593,11,0.3127,17.20,107.6,0.1172,0.995688,"Q9H0K4 P12883 P12882 P13535 Q9UKX2 Q04726 Q9Y623 Q03112 Q9BRY0 Q96IW2 Q96A32"
2594,9,0.3412,12.28,64.16,0.1301,0.982965,"Q8TEW6 P15735 O15442 Q86XI6 P46019 P46020 Q93100 Q9Y689 Q16816"
2595,14,0.3077,28.00,172.7,0.1224,0.983683,"Q14738 Q9BWN1 Q15173 Q15172 Q13362 Q5TF21 P56704 P30154 Q76NI1 Q5FBB7 Q16537 Q8N2R8 Q7Z6W7 Q9H246"
2596,5,0.3398,3.398,60.37,0.04607,0.952654,"Q3MIR4 Q8TDY8 P33908 Q96JP9 O43556"
2597,4,0.3214,1.928,25.42,0.05456,0.903035,"Q6PII3 Q15369 Q8IYW5 A6NHZ5"
2598,4,0.5237,3.142,4.432,0.2018,0.557725,"P46439 P21266 Q03013 P28161"
2599,4,0.3001,1.800,24.34,0.05273,0.943824,"Q9H1A3 Q9H4A9 Q9GZP4 Q8IVP5"
2600,4,0.3539,2.123,26.10,0.05862,0.903035,"Q9UI30 Q9BV44 Q96CX3 Q9NRN9"
2601,9,0.3134,11.28,190.3,0.05139,0.998216,"Q99816 A6NHR9 O75146 P23381 Q9Y224 P49591 Q14258 Q6P1N9 Q8WU39"
2602,4,0.3638,2.183,21.67,0.06853,0.156161,"P23468 P22309 Q8NFM7 Q5FWE3"
2603,4,0.3005,1.803,37.24,0.03833,0.557383,"O14556 Q9NQ89 Q2M3T9 Q9UMX9"
2604,13,0.3017,23.54,190.8,0.09793,0.999926,"Q8IZ69 Q92974 O15084 O75170 Q9UPN7 O60729 O00743 Q5H9R7 Q8NB46 Q8N8A2 Q14694 Q16566 Q8NHG8"
2605,9,0.3187,11.47,20.58,0.2292,0.268250,"P05013 P01570 P01562 P01563 P01568 P05161 P09914 P05014 P01569"
2606,7,0.3140,6.594,101.2,0.05413,0.979543,"Q9HCD6 P62136 Q8WUF5 Q15435 P41236 Q99622 O14990"
2607,7,0.3151,6.618,101.3,0.05429,0.979543,"Q9HCD6 P62136 Q8WUF5 Q15435 P41236 Q99622 Q9H175"
2608,5,0.3225,3.225,140.9,0.02093,0.928164,"P27824 Q93086 Q9H2A9 Q99999 P01019"
2609,5,0.3216,3.216,111.6,0.02577,0.969949,"Q6DD88 Q5VTU8 P25705 Q8TCC7 P0CW18"
2610,4,0.3015,1.809,106.6,0.01554,0.943824,"P23258 Q6T4R5 P52735 Q9BW60"
2611,4,0.3418,2.051,28.91,0.05264,0.557383,"Q9NWS8 Q9Y2C3 Q969E1 Q8WTQ1"
2612,4,0.3375,2.025,62.54,0.02790,0.943824,"P21730 Q7RTX0 P11117 Q6TCH7"
2613,4,0.3739,2.244,11.80,0.1018,0.903035,"P09238 Q6NT04 P02649 P08254"
2614,5,0.3206,3.206,29.01,0.07595,0.928164,"Q08AH1 Q86VW1 Q96PP8 O96018 P78552"
2615,4,0.3238,1.943,35.10,0.04312,0.984809,"Q6IQ32 Q8TDI0 Q13362 Q9HCQ5"
2616,6,0.3209,4.814,45.98,0.07667,0.984681,"Q9HAP6 P32320 O14910 Q9NZW5 Q14168 Q9BTE0"
2617,4,0.3255,1.953,47.92,0.03375,0.903035,"P24844 Q8TBX8 Q9H3H9 Q9Y2E4"
2618,4,0.3115,1.869,69.77,0.02346,0.903035,"Q8WWK9 Q86UE4 Q6MZZ7 O75324"
2619,5,0.3113,3.113,116.5,0.02401,0.952654,"P09382 P23468 O75144 O95136 Q12866"
2620,3,0.6302,1.891,1.822,0.1947,0.0404278,"Q9UL51 Q9P1Z3 Q9Y3Q4"
2621,4,0.3339,2.003,23.14,0.06045,0.764757,"Q9BT09 O75473 P35858 P20774"
2622,13,0.2569,20.04,396.6,0.04528,0.974355,"P16118 Q32P44 P31946 P27348 P63104 Q9Y4H2 Q16877 Q6NUK4 O60825 P40818 Q16875 Q6P0Q8 A4D2P6"
2623,12,0.3003,19.82,407.3,0.04393,0.990313,"P16118 Q32P44 P31946 P27348 P63104 Q16877 Q6NUK4 Q6ZV73 Q4KWH8 O60825 Q16875 P35568"
2624,7,0.3252,6.830,90.83,0.06117,0.985079,"P40197 Q8N8J7 P25090 O75298 Q8N434 Q8N8Q8 Q7Z3F1"
2625,5,0.3172,3.172,100.8,0.02783,0.851865,"P02585 Q8NDX9 P62736 Q8WU49 Q96RV3"
2626,4,0.3285,1.971,31.18,0.04790,0.903035,"P0CG38 O94907 O00142 Q9NRX3"
2627,15,0.3106,32.61,288.8,0.09279,0.987449,"Q15185 P08238 Q9Y243 Q9HBY8 P07900 Q58FF6 Q58FF7 Q58FG0 Q9H9G7 Q8IV38 Q9H7B4 Q9HCK5 Q9UL18 Q5MAI5 O75417"
2628,24,0.3035,83.76,564.7,0.1203,0.998350,"P52926 Q9Y5B9 Q08945 Q01831 P49916 Q9UEE9 P0C0S5 P41208 Q8N108 P0C0S8 Q96A08 Q8N257 P06746 P04908 Q6FI13 Q16777 Q3T8J9 Q14865 Q8IW19 Q9NUW8 Q96HA7 Q9UGN5 O00479 Q13434"
2629,4,0.3320,1.992,43.80,0.03703,0.764757,"Q13813 O60888 A1KZ92 Q9NRC6"
2630,3,0.3848,1.154,6.700,0.08332,0.808633,"Q969H0 Q9UKT8 Q9H6K5"
2631,4,0.3202,1.921,79.58,0.02147,0.903035,"Q9BXP5 P27338 Q9Y6N5 P40394"
2632,8,0.3007,8.419,110.6,0.06236,0.988026,"Q52LJ0 Q8TF72 P15170 Q8IYD1 Q9Y224 Q9Y3I0 Q6UB28 Q14123"
2633,5,0.3132,3.132,73.43,0.03618,0.265435,"Q5JX71 Q02094 Q9H3T2 Q7Z7B8 Q96I45"
2634,5,0.3148,3.148,34.97,0.06542,0.952654,"Q9H2S6 Q9NPE6 Q9HB07 Q6P531 Q86X24"
2635,5,0.3056,3.056,84.20,0.03142,0.952654,"Q8IUB5 P05121 O43765 P48723 Q6E0U4"
2636,4,0.3690,2.214,84.23,0.02344,0.943824,"A8MRT5 Q99661 Q8NC24 Q0VDF9"
2637,4,0.3039,1.823,35.64,0.04010,0.843839,"P55061 Q9BYJ0 Q96AP7 Q86SS6"
2638,4,0.3365,2.019,55.35,0.03088,0.557383,"P36508 Q6ISB3 Q7Z713 Q9NZI5"
2639,4,0.3420,2.052,54.44,0.03182,0.903035,"P28838 Q92569 P22415 Q96LK8"
2640,56,0.2602,400.7,1662,0.1842,0.996252,"P62306 Q15427 Q8WWY3 Q15428 Q13185 Q15696 O94906 Q15393 P08621 O75643 P62318 P62316 P62304 P62314 Q9HCS7 P14678 Q9Y4Y9 O43719 O43395 O43290 Q15020 Q9BWU0 Q6P1R3 Q9NYT6 Q3ZCX4 Q8N8J6 Q96NI8 Q96I25 P62308 Q9UDW3 P09012 Q9UK45 Q16560 O43172 Q9H6E5 P08579 P63162 P09661 Q9UMS4 Q15459 Q12874 Q8TEQ6 Q7RTV0 P62310 O75554 Q13435 Q8N954 P62312 Q9Y4Z0 O75533 Q6IEG0 Q9Y3B4 Q96F63 Q96LT9 Q8IYT2 Q8N8D1"
2641,4,0.3040,1.824,29.83,0.04600,0.943824,"Q8N184 Q9NYL2 Q6ZN57 Q6AZW8"
2642,5,0.3169,3.169,190.4,0.01557,0.952654,"Q96HA8 P35609 A8MYP8 P28074 P31949"
2643,4,0.3446,2.068,172.3,0.01134,0.903035,"Q8TBB1 Q5T481 Q13094 P61204"
2644,4,0.3057,1.834,50.18,0.03056,0.943824,"P32242 Q8TC57 O95164 Q86X60"
2645,4,0.3558,2.135,41.71,0.04118,0.843839,"Q9H0L4 Q9UMD9 Q9P0K8 Q7Z3V5"
2646,6,0.3009,4.514,180.5,0.02291,0.885117,"P78424 Q8IZ26 Q93062 O43763 Q9C0A1 O14841"
2647,35,0.3008,179.0,1061,0.1366,0.999999,"Q7Z3S9 P09603 Q9UKJ5 Q9Y3S2 O43609 Q9BYR3 Q5T752 O75093 P59990 Q9BYQ0 P60410 Q9BYR2 Q9BYQ3 P60328 Q9BYQ6 P60411 Q9BYQ4 P60370 P60412 Q9BYR5 P26371 Q8IUG1 A0A087WUL8 Q07627 Q6UY14 Q5TA82 O14633 Q5T751 Q5T754 Q02930 Q96EG3 Q6ZNH5 Q5T5A8 Q6PJG9 Q12967"
2648,28,0.1437,54.33,630.9,0.07329,0.536042,"Q9UHD9 Q9UMX0 Q6ICB0 Q92567 O95208 Q15038 Q96CS7 P62987 Q96DC9 Q9BSL1 P62979 P0CG48 Q8N6M9 Q8N3F0 Q9H305 P20809 P80098 Q9H1Z8 P01303 Q9NWW9 Q9BVW6 O15072 Q96PX8 Q9NP70 Q8IUB3 Q6UWE3 Q4G0G5 P0C7M6"
2649,6,0.3193,4.790,95.55,0.04264,0.989880,"Q9H1A3 Q496H8 Q7L5N7 Q9ULF5 Q9H4A9 Q6ZMH5"
2650,11,0.2579,14.19,111.8,0.09583,0.984880,"P05187 Q5T7P2 O76081 Q5TA81 Q9UGC6 Q5TCM9 Q5TA77 Q9NRY7 Q5TA76 O76062 P52797"
2651,4,0.3218,1.931,50.72,0.03184,0.943824,"Q9NTM9 Q14696 P08123 Q8NDW8"
2652,6,0.3030,4.545,96.40,0.04024,0.810761,"Q9BTL3 Q8NDC0 Q9Y5V3 P56693 Q9Y5R5 Q9NYC9"
2653,7,0.3017,6.335,204.1,0.02823,0.972358,"P20700 O75925 P15927 P31271 Q8IWS0 P27694 P35244"
2654,4,0.3169,1.902,45.66,0.03423,0.903035,"Q01850 Q9NVE4 Q9NTX5 Q9BRQ8"
2655,16,0.3049,36.59,339.7,0.08961,0.999992,"Q6QNY1 Q9ULX7 Q96A65 O60645 Q8IYI6 Q9UJT2 Q9NV70 Q9UPT5 Q96EV8 Q86VI1 O00471 P0DPB3 Q8TAG9 P27930 Q9Y2D4 Q96KP1"
2656,7,0.3004,6.308,83.83,0.06057,0.963181,"P02745 Q8IYK4 O60568 Q6Q6R5 O00469 Q9UHH9 Q9Y6Z7"
2657,9,0.3021,10.87,105.2,0.08111,0.834306,"P15923 Q99081 Q02535 O60682 P15884 Q6XD76 Q9Y5K1 Q02363 P17542"
2658,5,0.3170,3.170,39.79,0.05986,0.798302,"P54725 Q9BYV6 Q9NRR5 A0PJK1 Q5BKX6"
2659,4,0.3453,2.072,18.35,0.07289,0.442617,"P13489 P03950 Q6PJ61 P09630"
2660,4,0.3056,1.833,20.52,0.06040,0.764757,"O95863 P11161 Q96CD0 Q96FZ7"
2661,4,0.3104,1.862,113.8,0.01506,0.903035,"Q9UPZ6 Q9NYP7 Q9Y5Y7 P78504"
2662,4,0.3385,2.031,50.60,0.03349,0.843839,"Q14802 Q6ZSM3 Q5GH77 O43934"
2663,4,0.3321,1.992,36.11,0.04322,0.943824,"Q9UMX1 O14753 Q86VQ0 Q9UJ55"
2664,31,0.2837,131.9,1054,0.1057,0.999576,"Q14192 P23511 P78424 Q14847 Q13952 P54253 Q96K80 Q14119 P14859 Q7Z3K3 P52655 Q8N9N5 Q2TAL8 P15822 Q9BPW4 Q02446 Q8IYB5 P32519 Q02086 P86481 P86496 P86480 P86479 P86478 Q7Z6M3 Q6AI39 Q93062 Q16656 Q9BZC1 O94993 O94916"
2665,41,0.3002,246.2,1232,0.1578,0.999986,"Q9UQM7 Q9NWB1 A5D8V6 Q8IUC2 Q3LI72 Q9Y2Y4 Q12951 Q03989 Q14847 Q9H0E2 Q96K80 Q92567 P86481 P86496 P86480 P86479 P86478 Q6NXG1 O14503 Q93062 P19801 A1KXE4 O75593 Q6ZRY4 Q15038 P78337 Q9BTL3 Q01085 Q9BZC1 Q8NDC0 Q9Y5V3 Q86UY5 Q3SYF9 Q9BTD8 Q9BQY4 Q66K41 P56693 O95231 Q9BZE0 Q9NUK0 P23415"
2666,7,0.3321,6.974,185.9,0.03371,0.992403,"Q9Y5B8 Q15742 Q9UHB4 Q9BT92 Q9BRR9 Q6TDU7 P15104"
2667,10,0.3246,14.61,84.74,0.1224,0.967989,"Q9Y586 P40424 P40425 O14770 O00470 Q8IYS4 O60663 Q13394 Q5U5X8 O15266"
2668,4,0.3264,1.958,60.32,0.02786,0.943824,"Q9HD20 Q86WB7 P25025 Q8IZD2"
2669,5,0.3604,3.604,19.04,0.1104,0.798302,"Q53QW1 O95563 O60830 Q9Y5U8 Q92523"
2670,4,0.3152,1.891,29.13,0.04846,0.903035,"P62508 Q8N9L9 P11474 O95718"
2671,20,0.3009,57.18,313.6,0.1392,0.998930,"Q5T752 P54619 Q5T753 Q6L8H2 Q6L8G4 Q701N4 Q9BQ66 P60412 P26371 Q9BTY2 Q7Z417 Q5T7P2 Q5TA78 Q5T7P3 P60331 Q07627 Q9BYR9 Q5T751 Q5T754 Q01629"
2672,5,0.3062,3.062,84.25,0.03146,0.969949,"P05121 O43765 P48723 Q6E0U4 P54710"
2673,5,0.3329,3.329,81.51,0.03511,0.894962,"P05121 O43765 Q6E0U4 Q9UBC7 O60235"
2674,5,0.3348,3.348,81.81,0.03518,0.894962,"P05121 O43765 Q6E0U4 Q9UBC7 Q5JUK9"
2675,5,0.3021,3.021,101.7,0.02633,0.582734,"P21333 Q8TCD6 Q6ZTI6 Q9BXN6 B5MCY1"
2676,34,0.2838,159.2,545.0,0.2062,0.994142,"O95602 Q9NQG5 O15514 P19388 Q96P16 Q8IXW5 P52435 P62487 Q9NWS0 P61218 O00308 Q9H0M0 P24928 Q9NWX5 P0CAP1 P0CAP2 Q6EEV4 P30876 O94762 Q9HCN4 P36954 Q9UHW5 P62875 Q9H1A7 O77932 Q9GZM3 Q9BWH6 P53803 P52434 Q00403 Q9H9Y6 Q9P1U0 Q9UHC6 Q9Y5B0"
2677,4,0.3279,1.967,43.38,0.03687,0.903035,"P0C870 Q5T6F2 Q2L4Q9 Q2M1V0"
2678,16,0.3049,36.58,332.3,0.09125,0.999718,"Q5TA45 Q96CB8 Q9NRY2 P30153 P67775 Q9BQ15 Q9NV88 Q96HW7 P62714 Q96AH0 Q96SY0 Q9NUC0 Q9Y534 Q9UL03 Q68E01 Q9Y2T4"
2679,6,0.3037,4.555,82.87,0.04581,0.984681,"Q8N6T3 Q9Y4H4 Q9ULK2 Q6KC79 Q9Y6X3 Q8TDX5"
2680,4,0.3090,1.854,36.16,0.04029,0.903035,"Q9BWT6 Q8N9N8 Q9P2W1 Q92908"
2681,16,0.3018,36.22,792.3,0.04209,0.999989,"Q92764 Q8N3L3 Q8IYE1 O75934 O43482 Q9BVN2 O95678 Q96HB5 Q8TD31 Q9BT92 Q8WWB3 Q8N6Y0 Q96EV8 O94868 Q5JXC2 Q502X0"
2682,4,0.3131,1.879,26.92,0.05106,0.903035,"O43759 O95807 O15243 P29274"
2683,4,0.3175,1.905,45.92,0.03413,0.903035,"P17568 Q5TAB7 Q9BX79 Q5U5Z8"
2684,4,0.3066,1.839,52.54,0.02949,0.903035,"P00519 Q8TDY2 Q15075 Q13007"
2685,4,0.3539,2.124,10.46,0.1032,0.156161,"Q9UM19 P55087 Q9NZQ8 P13726"
2686,6,0.3290,4.934,98.86,0.04261,0.953652,"P41227 Q8WYK0 Q9H6Q4 Q9BSU3 Q8WXS3 P0C0L5"
2687,7,0.3063,6.432,86.21,0.06031,0.600851,"O00214 Q3B8N2 P51790 P51795 Q8TCT8 Q7Z2H8 Q9NRA2"
2688,4,0.3213,1.928,43.15,0.03632,0.943824,"Q9Y5U4 P22732 Q99437 P16471"
2689,6,0.3340,5.010,114.8,0.03803,0.977336,"Q9Y6A5 Q9UI08 Q8N8S7 Q9P206 Q96DY2 P35080"
2690,16,0.3026,36.31,351.0,0.08660,0.999881,"Q96Q40 P56962 O95047 P48594 Q9UI42 P15309 P06702 P29508 Q86SG5 Q9BQ50 Q9NQE7 P31151 P17900 O43657 Q15782 O43918"
2691,4,0.3388,2.033,36.36,0.04381,0.557383,"Q9UKL0 Q01538 Q17R98 Q96EK2"
2692,5,0.3568,3.568,41.77,0.06448,0.952654,"Q9H190 Q15102 Q9Y224 P68402 Q96BP2"
2693,4,0.3327,1.996,37.97,0.04162,0.843839,"Q5T619 Q8WW36 Q9NSD4 Q9BXL6"
2694,17,0.3003,40.84,325.6,0.1020,0.999466,"P11177 O75390 P09622 Q15120 O00330 Q9UBN7 P21912 Q02218 O75616 P10515 O75306 Q96I99 P31040 P53396 Q5TC12 P36957 P82909"
2695,10,0.3150,14.17,102.5,0.1037,0.973049,"Q9BWN1 Q15172 Q13362 P56704 P30154 Q16537 A6NGS2 Q8N2R8 Q9H246 P26010"
2696,4,0.3181,1.909,29.41,0.04854,0.843839,"Q8WUI4 Q9BQI9 Q9BXK1 Q6ZNG9"
2697,4,0.3000,1.800,184.8,0.009251,0.903035,"P29034 O75864 Q15415 Q8NEM0"
2698,4,0.3288,1.973,5.100,0.1309,0.442275,"P51159 Q4VX76 Q9Y2J0 Q8IYJ3"
2699,6,0.3014,4.522,120.1,0.03309,0.531963,"Q8TEB9 Q96G97 P18507 Q96SL1 Q2M3G0 Q7Z3T1"
2700,4,0.3020,1.812,18.30,0.06445,0.557383,"O15182 Q70CQ1 P22692 Q17R60"
2701,6,0.3033,4.550,124.5,0.03225,0.977336,"Q5JRA6 Q96PC5 Q9Y5M8 Q8ND30 Q9UK55 Q86UF2"
2702,9,0.3079,11.09,524.0,0.02004,0.997641,"P07948 P61019 Q9NUP9 O14936 O15440 Q5T2T1 Q12959 Q2KJY2 Q8IYT1"
2703,4,0.3225,1.935,35.77,0.04233,0.903035,"Q9UMX1 O14753 Q86VQ0 O95157"
2704,6,0.3422,5.133,128.0,0.03536,0.885117,"Q9H9Z2 Q9NXG2 Q8N5P1 Q9H974 A6NHQ2 Q9BXR0"
2705,5,0.3225,3.225,31.92,0.07144,0.851865,"Q6ICB0 P0CG48 Q8IYU4 Q9H305 Q3B7S5"
2706,5,0.3277,3.277,66.79,0.04094,0.952654,"Q12905 Q8TB72 Q8IUX4 Q9UPR6 Q9BQQ7"
2707,15,0.3015,31.66,330.9,0.08065,0.999976,"P48634 Q9H501 Q8ND56 Q5T200 Q49MG5 O60231 Q92800 Q9UEU5 Q96BM0 Q15121 Q9NZ42 Q5JVS0 Q53QV2 Q9BRU2 Q6PJE2"
2708,3,0.3207,0.9622,7.933,0.06460,0.808633,"Q76G19 Q6XD76 Q9UJW3"
2709,5,0.3055,3.055,43.99,0.05355,0.952654,"P13224 A0PK11 Q9P244 Q8IZ81 Q0P6H9"
2710,13,0.3041,23.72,399.8,0.05277,0.998532,"Q32P44 P31946 P27348 P63104 Q9Y4H2 P26045 Q16877 Q6NUK4 O60825 P19484 Q08AE8 Q6UUV9 Q16875"
2711,8,0.3010,8.429,114.1,0.06085,0.994959,"P17858 Q01813 P08237 P11586 P06737 O95456 Q96M27 Q9BRF8"
2712,55,0.3002,445.8,1425,0.2250,0.997865,"Q9BW85 P41223 P62306 Q15427 Q9Y5U2 Q15428 O60508 O94906 Q15393 Q6P2Q9 O75643 P62318 P62316 P62304 P62314 Q9HCS7 Q9BZJ0 O60306 Q9BRX9 Q13573 Q8WUD4 Q9UNP9 Q9ULR0 O95926 P14678 O60828 O43395 O43290 Q9BRR8 Q96AT1 Q96NB3 Q9Y5B6 Q69YN2 P62308 P09012 O43172 Q56P03 Q9Y312 O95905 Q15029 P08579 P63162 P09661 O43660 Q9UMS4 Q15459 Q12874 Q7RTV0 Q96DI7 O75554 Q9H5Z1 O75533 Q6P3X3 Q96LT9 Q8IYT2"
2713,4,0.3354,2.012,41.06,0.03940,0.843839,"Q13616 Q17RY0 I6L899 Q8NE35"
2714,4,0.3237,1.942,20.30,0.06423,0.903035,"Q8IUQ4 Q8TEC5 O43255 Q2M3D2"
2715,4,0.3616,2.170,25.24,0.06128,0.557383,"Q9UK96 Q8WWF6 Q8IXP5 P07203"
2716,8,0.3081,8.628,224.6,0.03462,0.993206,"Q96NB2 Q9H9B4 Q92542 O75746 Q16891 Q9UJS0 O60313 Q8N5G0"
2717,7,0.3016,6.334,60.79,0.07807,0.695360,"P69905 P68871 Q5VWW1 Q96MD7 Q9HCI7 P14920 Q9HBW0"
2718,14,0.2313,21.05,206.4,0.08240,0.761826,"A2A3N6 Q8NA72 P41208 Q8IX29 Q12798 Q0VDD8 Q5VW00 Q2NKQ1 O15182 Q70CQ1 A8K8P3 Q6DN03 Q86Y97 Q9Y663"
2719,4,0.3138,1.883,109.7,0.01574,0.903035,"P52294 Q9BQ69 Q6P6C2 Q6PJP8"
2720,5,0.3446,3.446,25.02,0.08960,0.952654,"Q00535 Q00537 P46527 O94921 Q8WWL7"
2721,7,0.3064,6.434,65.72,0.07468,0.899332,"Q9BY50 Q15005 P49184 P61009 P05186 Q9HAT1 Q8NBP7"
2722,6,0.3420,5.130,13.03,0.1701,0.712413,"P01562 P01563 P05161 P05014 O75594 P01569"
2723,5,0.3004,3.004,59.81,0.04125,0.928164,"Q8NDC4 Q9UI36 Q96DX7 Q96NX9 Q0P6D6"
2724,4,0.3094,1.856,52.58,0.02973,0.903035,"P00519 Q8TDY2 Q15075 Q9Y6K5"
2725,4,0.3111,1.866,112.8,0.01521,0.903035,"Q7Z7K2 Q9Y2G7 Q6ZN06 E7ETH6"
2726,5,0.3198,3.198,200.7,0.01495,0.952654,"P50552 Q5T0Z8 O15056 Q9C0B0 P45985"
2727,4,0.3193,1.916,30.13,0.04784,0.903035,"Q93034 Q9UBF6 Q9H765 Q9Y6I7"
2728,5,0.3060,3.060,47.05,0.05091,0.969949,"Q9UPY3 Q9H9G7 Q9UL18 Q9UKV8 O60229"
2729,4,0.3302,1.981,136.4,0.01353,0.903035,"P25815 O75044 O95382 P31270"
2730,17,0.3015,41.00,1018,0.03750,0.999995,"P62491 Q9BQD3 Q6QNY1 Q13561 Q8TD31 Q96A65 Q9UID3 Q68DQ2 A0JNW5 O95721 Q1A5X7 Q9NV70 Q96EV8 O95197 Q96JG6 Q5VIR6 Q9NS62"
2731,4,0.3156,1.893,61.63,0.02647,0.557383,"Q9HAB3 Q8TCT7 Q13445 Q86V85"
2732,4,0.3237,1.942,25.85,0.05426,0.156161,"O60361 Q6P2H8 Q92781 Q6IF00"
2733,8,0.3148,8.815,100.6,0.07031,0.973985,"Q3B8N2 Q6DKI2 Q9UP95 O15439 Q9UHW9 Q5TZ20 Q8NGN2 Q8NGL2"
2734,8,0.3028,8.479,230.8,0.03321,0.984338,"P43681 Q8NBJ9 P46098 Q5T9L3 Q9BUJ0 Q5H8A4 A6NFY4 Q6T4P5"
2735,3,0.4879,1.464,0.1528,0.1922,0.0382613,"P07327 P00326 P00325"
2736,4,0.3236,1.941,19.62,0.06567,0.992931,"Q8N3C7 Q9NPC8 Q99502 Q8NC26"
2737,8,0.3164,8.861,189.8,0.04127,0.988026,"Q9UBX5 Q14592 Q8NA77 Q96JB3 A8MTY0 O14628 Q9NUA8 Q9C0G0"
2738,5,0.3108,3.108,65.06,0.03976,0.952654,"Q96CD2 Q562R1 Q93015 P35080 Q9H1B4"
2739,6,0.3029,4.543,27.18,0.1039,0.967224,"Q00535 Q00537 P46527 O94921 P30279 P78396"
2740,5,0.3144,3.144,36.91,0.06281,0.952654,"O14867 O15525 O60675 Q92750 Q5RHP9"
2741,4,0.3293,1.976,13.51,0.08414,0.903035,"Q9BPU9 Q9HDD0 Q9BT30 Q9P2K1"
2742,4,0.3035,1.821,26.04,0.05077,0.156161,"O60361 Q9Y6E7 Q92781 Q6IF00"
