2,mean.cos.sim
Q13283Q9NY91,0.15869501
Q13283Q9NY93,0.7141906
Q13283Q9NY97,0.2109416
Q13283Q9NY99,0.4983285
Q13283Q9NYA3,0.50357294
Q13283Q9NYA4,0.47815466
Q13283Q9NYB0,0.7356292
Q13283Q9NYB9,0.5261679
Q13283Q9NYC9,0.49090075
Q13283Q9NYD6,0.2272925
Q13283Q9NYF0,0.23584537
Q13283Q9NYF3,0.39105263
Q13283Q9NYF8,0.7381829
Q13283Q9NYG2,0.11392095
Q13283Q9NYG5,0.37879944
Q13283Q9NYG8,0.020751374
Q13283Q9NYH9,0.45287794
Q13283Q9NYI0,0.45004115
Q13283Q9NYJ1,0.13859408
Q13283Q9NYJ7,0.15153772
Q13283Q9NYJ8,0.5853033
Q13283Q9NYK1,0.37644157
Q13283Q9NYK5,0.5158702
Q13283Q9NYK6,0.43125805
Q13283Q9NYL2,0.5736221
Q13283Q9NYL4,0.4204193
Q13283Q9NYL5,0.025015652
Q13283Q9NYL9,0.5259431
Q13283Q9NYM9,0.27521253
Q13283Q9NYN1,0.08029102
Q13283Q9NYP3,0.50398624
Q13283Q9NYP7,0.35896677
Q13283Q9NYP9,0.55761045
Q13283Q9NYQ3,0.5603224
Q13283Q9NYQ6,0.10085449
Q13283Q9NYQ7,0.1165361
Q13283Q9NYR8,0.24175504
Q13283Q9NYR9,0.38602653
Q13283Q9NYS0,0.16828886
Q13283Q9NYS7,0.49335322
Q13283Q9NYT6,0.5023655
Q13283Q9NYU1,0.45285526
Q13283Q9NYU2,0.45186263
Q13283Q9NYV4,0.639095
Q13283Q9NYV6,0.5432931
Q13283Q9NYV8,0.3594354
Q13283Q9NYW0,0.45746288
Q13283Q9NYW2,0.33648798
Q13283Q9NYW3,0.5209016
Q13283Q9NYW4,0.10690667
Q13283Q9NYW8,0.42772645
Q13283Q9NYY1,0.18510339
Q13283Q9NYY3,0.33572105
Q13283Q9NYY8,0.646441
Q13283Q9NYZ1,0.22916286
Q13283Q9NYZ2,0.33026344
Q13283Q9NYZ3,0.6463887
Q13283Q9NZ01,0.40923625
Q13283Q9NZ08,0.16479588
Q13283Q9NZ09,0.3686797
Q13283Q9NZ20,0.0065722996
Q13283Q9NZ32,0.24336842
Q13283Q9NZ42,0.6576396
Q13283Q9NZ43,0.19750015
Q13283Q9NZ45,0.485645
Q13283Q9NZ52,0.40509352
Q13283Q9NZ53,0.19907053
Q13283Q9NZ56,0.46597257
Q13283Q9NZ63,0.69708556
Q13283Q9NZ71,0.542082
Q13283Q9NZ72,0.5754727
Q13283Q9NZ81,0.5437255
Q13283Q9NZ94,0.30033368
Q13283Q9NZA1,0.13768168
Q13283Q9NZB2,0.700237
Q13283Q9NZB8,0.17529924
Q13283Q9NZC2,0.06757164
Q13283Q9NZC3,0.0642804
Q13283Q9NZC4,0.14323974
Q13283Q9NZC7,0.4992817
Q13283Q9NZC9,0.5193979
Q13283Q9NZD1,0.14413068
Q13283Q9NZD2,0.33085
Q13283Q9NZD4,0.18916854
Q13283Q9NZD8,0.49644676
Q13283Q9NZE8,0.05451951
Q13283Q9NZF1,0.37964502
Q13283Q9NZG7,0.15978542
Q13283Q9NZH0,0.2108114
Q13283Q9NZH4,0.71735084
Q13283Q9NZH5,0.52099544
Q13283Q9NZH6,0.22820997
Q13283Q9NZH7,0.32910815
Q13283Q9NZH8,0.33590704
Q13283Q9NZI2,0.3337843
Q13283Q9NZI5,0.4770709
Q13283Q9NZI6,0.5288511
Q13283Q9NZI7,0.6733255
Q13283Q9NZI8,0.74052584
Q13283Q9NZJ0,0.40873688
Q13283Q9NZJ4,0.4474268
Q13283Q9NZJ5,0.32840177
Q13283Q9NZJ6,0.5120416
Q13283Q9NZJ7,0.1985061
Q13283Q9NZJ9,0.13850467
Q13283Q9NZK5,0.16149467
Q13283Q9NZK7,0.121552505
Q13283Q9NZL3,0.1715683
Q13283Q9NZL4,0.48430967
Q13283Q9NZL6,0.49303335
Q13283Q9NZL9,0.19931093
Q13283Q9NZM1,0.4366315
Q13283Q9NZM3,0.67558825
Q13283Q9NZM4,0.7113786
Q13283Q9NZM5,0.70809484
Q13283Q9NZM6,0.27897587
Q13283Q9NZN3,0.1592037
Q13283Q9NZN4,0.2330699
Q13283Q9NZN5,0.53141254
Q13283Q9NZN8,0.49792928
Q13283Q9NZN9,0.56280196
Q13283Q9NZP6,0.2341208
Q13283Q9NZP8,0.4061336
Q13283Q9NZQ0,0.2765965
Q13283Q9NZQ3,0.54344904
Q13283Q9NZQ7,0.4027966
Q13283Q9NZQ8,0.073445745
Q13283Q9NZQ9,0.36830455
Q13283Q9NZR1,0.44344607
Q13283Q9NZR2,0.1667572
Q13283Q9NZR4,0.44581962
Q13283Q9NZS2,0.034973048
Q13283Q9NZS9,0.028452849
Q13283Q9NZT1,0.4366994
Q13283Q9NZT2,0.51721966
Q13283Q9NZU0,0.06913047
Q13283Q9NZU1,0.18581034
Q13283Q9NZU5,0.14627966
Q13283Q9NZU7,0.24077573
Q13283Q9NZV1,0.038902737
Q13283Q9NZV5,0.35327178
Q13283Q9NZV6,0.21566775
Q13283Q9NZV7,0.4635908
Q13283Q9NZV8,0.1850705
Q13283Q9NZW5,0.5345598
Q13283Q9NZZ3,0.60277426
Q13283Q9P000,0.4396638
Q13283Q9P003,0.31227082
Q13283Q9P013,0.6311357
Q13283Q9P015,0.56292856
Q13283Q9P016,0.3323882
Q13283Q9P021,0.5093348
Q13283Q9P031,0.60467905
Q13283Q9P032,0.3554719
Q13283Q9P035,0.4000904
Q13283Q9P055,0.021658141
Q13283Q9P086,0.37559485
Q13283Q9P0B6,0.23755285
Q13283Q9P0G3,0.20041767
Q13283Q9P0I2,0.28690583
Q13283Q9P0J0,0.254976
Q13283Q9P0J1,0.21016017
Q13283Q9P0J6,0.14239307
Q13283Q9P0J7,0.2899672
Q13283Q9P0K1,0.041737285
Q13283Q9P0K7,0.5236915
Q13283Q9P0K8,0.5605611
Q13283Q9P0K9,0.0178955
Q13283Q9P0L0,0.48561388
Q13283Q9P0L1,0.109843634
Q13283Q9P0L2,0.5428733
Q13283Q9P0M2,0.4930424
Q13283Q9P0M6,0.65519875
Q13283Q9P0M9,0.44461304
Q13283Q9P0N8,0.16252187
Q13283Q9P0N9,0.5652617
Q13283Q9P0P0,0.2722399
Q13283Q9P0P8,0.11137302
Q13283Q9P0R6,0.3720233
Q13283Q9P0S2,0.07079551
Q13283Q9P0S3,0.3126738
Q13283Q9P0S9,0.33906266
Q13283Q9P0T4,0.3961731
Q13283Q9P0T7,0.37938702
Q13283Q9P0U1,0.09717274
Q13283Q9P0U3,0.498887
Q13283Q9P0U4,0.64405406
Q13283Q9P0V3,0.39692038
Q13283Q9P0V8,0.15253934
Q13283Q9P0V9,0.5981179
Q13283Q9P0W2,0.42350596
Q13283Q9P0W8,0.3799651
Q13283Q9P0Z9,0.3092849
Q13283Q9P104,0.2845716
Q13283Q9P107,0.18174908
Q13283Q9P109,0.040013563
Q13283Q9P121,0.34919685
Q13283Q9P127,0.56622565
Q13283Q9P1A6,0.47683868
Q13283Q9P1F3,0.12712651
Q13283Q9P1Q0,0.52234167
Q13283Q9P1Q5,0.0325633
Q13283Q9P1U0,0.315453
Q13283Q9P1U1,0.29624754
Q13283Q9P1W3,0.35200903
Q13283Q9P1W8,0.1947169
Q13283Q9P1W9,0.6050886
Q13283Q9P1Y5,0.67707485
Q13283Q9P1Y6,0.64945614
Q13283Q9P1Z0,0.569654
Q13283Q9P1Z2,0.46619415
Q13283Q9P1Z3,0.0
Q13283Q9P202,0.44186354
Q13283Q9P206,0.54843485
Q13283Q9P209,0.53225
Q13283Q9P212,0.40958375
Q13283Q9P215,0.4479897
Q13283Q9P217,0.5458785
Q13283Q9P218,0.16625474
Q13283Q9P219,0.29205126
Q13283Q9P227,0.17021796
Q13283Q9P241,0.068745516
Q13283Q9P242,0.38412064
Q13283Q9P244,0.0924115
Q13283Q9P246,0.26241383
Q13283Q9P253,0.470814
Q13283Q9P255,0.3213728
Q13283Q9P258,0.5786071
Q13283Q9P260,0.27270845
Q13283Q9P265,0.60023534
Q13283Q9P266,0.5779239
Q13283Q9P267,0.55491173
Q13283Q9P270,0.6058974
Q13283Q9P272,0.46894923
Q13283Q9P273,0.04196774
Q13283Q9P275,0.6060642
Q13283Q9P278,0.1540343
Q13283Q9P281,0.34842783
Q13283Q9P286,0.47846946
Q13283Q9P287,0.6386645
Q13283Q9P289,0.4597532
Q13283Q9P291,0.5692979
Q13283Q9P296,0.35292003
Q13283Q9P299,0.46139327
Q13283Q9P2A4,0.5638966
Q13283Q9P2B2,0.16165146
Q13283Q9P2B4,0.5511224
Q13283Q9P2B7,0.6324726
Q13283Q9P2C4,0.20172267
Q13283Q9P2D0,0.7083504
Q13283Q9P2D1,0.6425343
Q13283Q9P2D3,0.53412294
Q13283Q9P2D6,0.4938478
Q13283Q9P2E2,0.37543294
Q13283Q9P2E3,0.5079759
Q13283Q9P2E5,0.059837718
Q13283Q9P2E7,0.3284245
Q13283Q9P2E8,0.23851609
Q13283Q9P2E9,0.7009242
Q13283Q9P2F5,0.48475233
Q13283Q9P2F8,0.61698973
Q13283Q9P2F9,0.43116164
Q13283Q9P2G3,0.34126085
Q13283Q9P2G4,0.39485836
Q13283Q9P2G9,0.28223315
Q13283Q9P2H3,0.27963424
Q13283Q9P2H5,0.14482003
Q13283Q9P2I0,0.6113771
Q13283Q9P2J2,0.1166602
Q13283Q9P2J3,0.11645762
Q13283Q9P2J5,0.46598172
Q13283Q9P2J8,0.3911205
Q13283Q9P2J9,0.27549842
Q13283Q9P2K1,0.38513443
Q13283Q9P2K2,0.26403114
Q13283Q9P2K3,0.48497725
Q13283Q9P2K5,0.7328323
Q13283Q9P2K6,0.47777382
Q13283Q9P2K8,0.3984205
Q13283Q9P2L0,0.5676822
Q13283Q9P2M1,0.51773554
Q13283Q9P2M4,0.51580375
Q13283Q9P2M7,0.54216176
Q13283Q9P2N4,0.15812102
Q13283Q9P2N5,0.5479803
Q13283Q9P2N6,0.53991973
Q13283Q9P2N7,0.43845463
Q13283Q9P2P1,0.45303708
Q13283Q9P2P5,0.37786552
Q13283Q9P2P6,0.16574171
Q13283Q9P2Q2,0.2993147
Q13283Q9P2R3,0.6431203
Q13283Q9P2R6,0.45328078
Q13283Q9P2R7,0.29522237
Q13283Q9P2S5,0.59380317
Q13283Q9P2T0,0.07409316
Q13283Q9P2T1,0.21585941
Q13283Q9P2W1,0.39801294
Q13283Q9P2W3,0.3721123
Q13283Q9P2W7,0.48881418
Q13283Q9P2W9,0.24036288
Q13283Q9P2X0,0.4815616
Q13283Q9P2X3,0.31315944
Q13283Q9P2X7,0.24460652
Q13283Q9P2Y4,0.39906335
Q13283Q9P2Y5,0.38366428
Q13283Q9P2Z0,0.3817587
Q13283Q9UBB4,0.39724064
Q13283Q9UBB5,0.69602203
Q13283Q9UBB6,0.46939874
Q13283Q9UBB9,0.5419112
Q13283Q9UBC0,0.23266633
Q13283Q9UBC1,0.58721435
Q13283Q9UBC2,0.6880833
Q13283Q9UBC3,0.4586063
Q13283Q9UBC5,0.23554006
Q13283Q9UBC7,0.32173043
Q13283Q9UBC9,0.591106
Q13283Q9UBD0,0.3096403
Q13283Q9UBD3,0.13321416
Q13283Q9UBD5,0.52450526
Q13283Q9UBD6,0.15287666
Q13283Q9UBD9,0.038339436
Q13283Q9UBE0,0.46696597
Q13283Q9UBE8,0.37454632
Q13283Q9UBF1,0.3205916
Q13283Q9UBF2,0.45559436
Q13283Q9UBF6,0.35011
Q13283Q9UBF8,0.5163459
Q13283Q9UBF9,0.4335932
Q13283Q9UBG0,0.05396242
Q13283Q9UBG3,0.4764536
Q13283Q9UBG7,0.12982303
Q13283Q9UBH0,0.3460582
Q13283Q9UBH6,0.27386308
Q13283Q9UBI1,0.522116
Q13283Q9UBI4,0.25374323
Q13283Q9UBI6,0.22450952
Q13283Q9UBK2,0.3455552
Q13283Q9UBK5,0.18451135
Q13283Q9UBK7,0.64488035
Q13283Q9UBK8,0.5425786
Q13283Q9UBK9,0.47447902
Q13283Q9UBL3,0.66105545
Q13283Q9UBL6,0.33726674
Q13283Q9UBL9,0.19422558
Q13283Q9UBM1,0.12641379
Q13283Q9UBM4,0.30452412
Q13283Q9UBM7,0.29328024
Q13283Q9UBM8,0.084577665
Q13283Q9UBN1,0.25637832
Q13283Q9UBN4,0.5726482
Q13283Q9UBN6,0.2449537
Q13283Q9UBN7,0.44499558
Q13283Q9UBP0,0.591257
Q13283Q9UBP4,0.54198855
Q13283Q9UBP5,0.3782735
Q13283Q9UBP6,0.46849203
Q13283Q9UBP8,0.11734462
Q13283Q9UBP9,0.6330502
Q13283Q9UBQ0,0.46374935
Q13283Q9UBQ5,0.40007463
Q13283Q9UBQ6,0.046174444
Q13283Q9UBQ7,0.44517535
Q13283Q9UBR1,0.3007515
Q13283Q9UBR2,0.26126528
Q13283Q9UBR4,0.45713696
Q13283Q9UBR5,0.036110308
Q13283Q9UBS0,0.4123369
Q13283Q9UBS3,0.30904582
Q13283Q9UBS4,0.43723097
Q13283Q9UBS5,0.41198835
Q13283Q9UBS8,0.100672044
Q13283Q9UBS9,0.57150525
Q13283Q9UBT2,0.63997304
Q13283Q9UBT3,0.087966196
Q13283Q9UBT6,0.6408862
Q13283Q9UBT7,0.36718607
Q13283Q9UBU2,0.18449342
Q13283Q9UBU3,0.36223012
Q13283Q9UBU6,0.12257333
Q13283Q9UBU7,0.19503148
Q13283Q9UBU8,0.64832306
Q13283Q9UBU9,0.60133904
Q13283Q9UBV2,0.10421085
Q13283Q9UBV4,0.24737462
Q13283Q9UBV7,0.123242
Q13283Q9UBV8,0.4190312
Q13283Q9UBW5,0.19812301
Q13283Q9UBW7,0.6271954
Q13283Q9UBW8,0.462174
Q13283Q9UBX0,0.14677763
Q13283Q9UBX1,0.059804756
Q13283Q9UBX3,0.34532467
Q13283Q9UBX5,0.5115403
Q13283Q9UBX7,0.22427496
Q13283Q9UBX8,0.033634163
Q13283Q9UBY5,0.32544634
Q13283Q9UBY9,0.5321933
Q13283Q9UBZ4,0.476847
Q13283Q9UC06,0.5607211
Q13283Q9UC07,0.27890024
Q13283Q9UD57,0.33583754
Q13283Q9UDR5,0.090387106
Q13283Q9UDT6,0.5069402
Q13283Q9UDV6,0.41290778
Q13283Q9UDV7,0.19992568
Q13283Q9UDW1,0.13890275
Q13283Q9UDW3,0.60670453
Q13283Q9UDX3,0.43382603
Q13283Q9UDX4,0.1329483
Q13283Q9UDX5,0.1759831
Q13283Q9UDY2,0.63828737
Q13283Q9UDY4,0.59978944
Q13283Q9UDY6,0.32582438
Q13283Q9UDY8,0.374966
Q13283Q9UEE9,0.6024293
Q13283Q9UEG4,0.5825349
Q13283Q9UER7,0.6452449
Q13283Q9UET6,0.3004904
Q13283Q9UEU0,0.28431195
Q13283Q9UEU5,0.72348195
Q13283Q9UEW3,0.27065778
Q13283Q9UEW8,0.35088778
Q13283Q9UEY8,0.5138221
Q13283Q9UF02,0.42651075
Q13283Q9UF11,0.42309833
Q13283Q9UF33,0.06452627
Q13283Q9UF56,0.25003046
Q13283Q9UF83,0.40070716
Q13283Q9UFB7,0.5565831
Q13283Q9UFC0,0.60617864
Q13283Q9UFF9,0.3782294
Q13283Q9UFG5,0.36864012
Q13283Q9UFH2,0.23071596
Q13283Q9UFN0,0.24197483
Q13283Q9UFP1,0.046916217
Q13283Q9UFW8,0.53757346
Q13283Q9UG01,0.50020826
Q13283Q9UG22,0.21696773
Q13283Q9UG56,0.26036662
Q13283Q9UG63,0.6477634
Q13283Q9UGB7,0.15810941
Q13283Q9UGC6,0.34572992
Q13283Q9UGC7,0.2577477
Q13283Q9UGF5,0.09637595
Q13283Q9UGF7,0.01623033
Q13283Q9UGH3,0.11216776
Q13283Q9UGI0,0.55993813
Q13283Q9UGI6,0.22037737
Q13283Q9UGI8,0.41596287
Q13283Q9UGI9,0.2754711
Q13283Q9UGJ0,0.3161804
Q13283Q9UGJ1,0.35026726
Q13283Q9UGK3,0.30897114
Q13283Q9UGK8,0.31214994
Q13283Q9UGL1,0.48936182
Q13283Q9UGL9,0.28023338
Q13283Q9UGM1,0.4223917
Q13283Q9UGM3,0.31816706
Q13283Q9UGM5,0.19127327
Q13283Q9UGM6,0.36060277
Q13283Q9UGN4,0.08095348
Q13283Q9UGN5,0.5184113
Q13283Q9UGP4,0.39066908
Q13283Q9UGP5,0.46383357
Q13283Q9UGP8,0.5428807
Q13283Q9UGQ2,0.4116353
Q13283Q9UGQ3,0.14208612
Q13283Q9UGR2,0.75681156
Q13283Q9UGT4,0.09710834
Q13283Q9UGU0,0.6632008
Q13283Q9UGU5,0.67339087
Q13283Q9UGV2,0.27663988
Q13283Q9UGY1,0.60155857
Q13283Q9UH03,0.4464956
Q13283Q9UH17,0.58009887
Q13283Q9UH62,0.15577184
Q13283Q9UH65,0.5252304
Q13283Q9UH73,0.5455649
Q13283Q9UH77,0.06579739
Q13283Q9UH90,0.40371647
Q13283Q9UH92,0.43016443
Q13283Q9UH99,0.43250006
Q13283Q9UHA2,0.4156971
Q13283Q9UHA3,0.69605416
Q13283Q9UHA4,0.29144755
Q13283Q9UHA7,0.47942257
Q13283Q9UHB4,0.43881568
Q13283Q9UHB6,0.61055726
Q13283Q9UHB7,0.7166992
Q13283Q9UHB9,0.6444137
Q13283Q9UHC1,0.20454328
Q13283Q9UHC6,0.30879334
Q13283Q9UHC7,0.6734384
Q13283Q9UHD0,0.0011382012
Q13283Q9UHD1,0.62457645
Q13283Q9UHD2,0.4663868
Q13283Q9UHD4,0.3635798
Q13283Q9UHD8,0.5574018
Q13283Q9UHD9,0.49564475
Q13283Q9UHE5,0.31610072
Q13283Q9UHE8,0.082171455
Q13283Q9UHF0,0.26750606
Q13283Q9UHF1,0.19595763
Q13283Q9UHF3,0.30904457
Q13283Q9UHF4,0.4056964
Q13283Q9UHF5,0.55837476
Q13283Q9UHF7,0.63307714
Q13283Q9UHG0,0.36535516
Q13283Q9UHG2,0.12531856
Q13283Q9UHG3,0.29667485
Q13283Q9UHH9,0.30987114
Q13283Q9UHI5,0.36182523
Q13283Q9UHI6,0.4225792
Q13283Q9UHI7,0.23976247
Q13283Q9UHI8,0.20381825
Q13283Q9UHJ3,0.48058304
Q13283Q9UHJ6,0.36118984
Q13283Q9UHJ9,0.26756698
Q13283Q9UHK0,0.6029025
Q13283Q9UHK6,0.41190404
Q13283Q9UHL0,0.38173315
Q13283Q9UHL3,0.2227616
Q13283Q9UHL4,0.105345264
Q13283Q9UHL9,0.4113637
Q13283Q9UHM6,0.38408053
Q13283Q9UHN1,0.3864743
Q13283Q9UHN6,0.06770529
Q13283Q9UHP3,0.4047907
Q13283Q9UHP6,0.3826694
Q13283Q9UHP7,0.122547545
Q13283Q9UHP9,0.25369495
Q13283Q9UHQ1,0.39887372
Q13283Q9UHQ4,0.4060735
Q13283Q9UHQ7,0.34172758
Q13283Q9UHQ9,0.26687703
Q13283Q9UHR4,0.46954837
Q13283Q9UHR5,0.58051616
Q13283Q9UHR6,0.455031
Q13283Q9UHV2,0.33721814
Q13283Q9UHV7,0.6467178
Q13283Q9UHV8,0.37368152
Q13283Q9UHV9,0.5219377
Q13283Q9UHW5,0.479376
Q13283Q9UHW9,0.13063584
Q13283Q9UHX1,0.78126645
Q13283Q9UHX3,0.08915019
Q13283Q9UHY1,0.5940242
Q13283Q9UHY7,0.2831994
Q13283Q9UHY8,0.3388656
Q13283Q9UI08,0.6103116
Q13283Q9UI09,0.5045203
Q13283Q9UI10,0.500427
Q13283Q9UI12,0.42145935
Q13283Q9UI14,0.37811816
Q13283Q9UI15,0.46949777
Q13283Q9UI17,0.17534703
Q13283Q9UI26,0.5336447
Q13283Q9UI30,0.4092694
Q13283Q9UI32,0.50215435
Q13283Q9UI36,0.6137455
Q13283Q9UI38,0.24988917
Q13283Q9UI42,0.34138542
Q13283Q9UI43,0.36216664
Q13283Q9UI46,0.49986306
Q13283Q9UI47,0.35527962
Q13283Q9UI95,0.58195144
Q13283Q9UIA0,0.41678208
Q13283Q9UIA9,0.31604332
Q13283Q9UIC8,0.54926413
Q13283Q9UID3,0.5047542
Q13283Q9UID6,0.35787407
Q13283Q9UIE0,0.21351393
Q13283Q9UIF3,0.3512699
Q13283Q9UIF8,0.64354193
Q13283Q9UIF9,0.6774683
Q13283Q9UIG0,0.68546814
Q13283Q9UIG4,0.5355041
Q13283Q9UIG5,0.12327479
Q13283Q9UIG8,0.16371433
Q13283Q9UIH9,0.62980425
Q13283Q9UII2,0.38076046
Q13283Q9UII4,0.6488489
Q13283Q9UII5,0.40640014
Q13283Q9UII6,0.25845605
Q13283Q9UIJ5,0.08284937
Q13283Q9UIJ7,0.29552308
Q13283Q9UIK4,0.34678835
Q13283Q9UIK5,0.26828405
Q13283Q9UIL1,0.33428818
Q13283Q9UIL4,0.20265503
Q13283Q9UIL8,0.31730166
Q13283Q9UIM3,0.44341296
Q13283Q9UIQ6,0.36126357
Q13283Q9UIR0,0.34373343
Q13283Q9UIS9,0.37703213
Q13283Q9UIU6,0.543874
Q13283Q9UIV1,0.44329143
Q13283Q9UIV8,0.5958847
Q13283Q9UIW0,0.465635
Q13283Q9UIW2,0.051546462
Q13283Q9UIX4,0.026807984
Q13283Q9UIY3,0.15746641
Q13283Q9UJ04,0.49965805
Q13283Q9UJ14,0.15227036
Q13283Q9UJ41,0.660755
Q13283Q9UJ42,0.12279131
Q13283Q9UJ55,0.308513
Q13283Q9UJ68,0.14107497
Q13283Q9UJ70,0.58099586
Q13283Q9UJ71,0.15670411
Q13283Q9UJ72,0.30652532
Q13283Q9UJ78,0.65351146
Q13283Q9UJ83,0.27281052
Q13283Q9UJ90,0.27612135
Q13283Q9UJA3,0.37597945
Q13283Q9UJA5,0.60117495
Q13283Q9UJA9,0.18703108
Q13283Q9UJC3,0.4534437
Q13283Q9UJD0,0.21877949
Q13283Q9UJF2,0.56549215
Q13283Q9UJG1,0.46255174
Q13283Q9UJH8,0.006573435
Q13283Q9UJJ7,0.18884914
Q13283Q9UJJ9,0.3839196
Q13283Q9UJK0,0.6154386
Q13283Q9UJL9,0.35792178
Q13283Q9UJM3,0.24699803
Q13283Q9UJM8,0.07551273
Q13283Q9UJP4,0.5078506
Q13283Q9UJQ1,0.07263667
Q13283Q9UJQ4,0.71345484
Q13283Q9UJQ7,0.24971063
Q13283Q9UJS0,0.38872677
Q13283Q9UJT0,0.2795766
Q13283Q9UJT1,0.009394313
Q13283Q9UJT2,0.4073153
Q13283Q9UJT9,0.15483752
Q13283Q9UJU2,0.5232654
Q13283Q9UJU3,0.11286972
Q13283Q9UJU5,0.4275288
Q13283Q9UJU6,0.5745896
Q13283Q9UJV3,0.40886492
Q13283Q9UJV8,0.68066317
Q13283Q9UJV9,0.6826053
Q13283Q9UJW0,0.19174752
Q13283Q9UJW2,0.3107537
Q13283Q9UJW3,0.46763343
Q13283Q9UJW7,0.06260494
Q13283Q9UJW8,0.12596852
Q13283Q9UJW9,0.49462694
Q13283Q9UJX0,0.3783564
Q13283Q9UJX2,0.5698768
Q13283Q9UJX3,0.622146
Q13283Q9UJX4,0.6116733
Q13283Q9UJX5,0.5511683
Q13283Q9UJX6,0.5882528
Q13283Q9UJY1,0.52247614
Q13283Q9UJY4,0.37539697
Q13283Q9UJY5,0.41196418
Q13283Q9UJZ1,0.5976414
Q13283Q9UK00,0.46038136
Q13283Q9UK08,0.3454713
Q13283Q9UK10,0.14357853
Q13283Q9UK11,0.1878657
Q13283Q9UK13,0.1454045
Q13283Q9UK22,0.3264187
Q13283Q9UK23,0.18123986
Q13283Q9UK28,0.07438082
Q13283Q9UK32,0.21951088
Q13283Q9UK33,0.42035332
Q13283Q9UK39,0.3632426
Q13283Q9UK41,0.34385473
Q13283Q9UK45,0.66185266
Q13283Q9UK53,0.45348865
Q13283Q9UK55,0.34819424
Q13283Q9UK58,0.586413
Q13283Q9UK59,0.56882775
Q13283Q9UK61,0.57158345
Q13283Q9UK73,0.49742237
Q13283Q9UK76,0.5897578
Q13283Q9UK80,0.57012725
Q13283Q9UK85,0.28430665
Q13283Q9UK96,0.46803206
Q13283Q9UK97,0.39188305
Q13283Q9UK99,0.32371306
Q13283Q9UKA1,0.22405183
Q13283Q9UKA2,0.31078458
Q13283Q9UKA4,0.54776055
Q13283Q9UKA8,0.43368706
Q13283Q9UKA9,0.69735914
Q13283Q9UKB1,0.48443776
Q13283Q9UKB3,0.4890512
Q13283Q9UKC9,0.15229769
Q13283Q9UKD1,0.46753517
Q13283Q9UKD2,0.69653136
Q13283Q9UKE5,0.4252076
Q13283Q9UKF2,0.18199782
Q13283Q9UKF5,0.17065799
Q13283Q9UKF6,0.51987755
Q13283Q9UKF7,0.40965527
Q13283Q9UKG1,0.42042154
Q13283Q9UKG4,0.105260625
Q13283Q9UKG9,0.36730695
Q13283Q9UKI2,0.157558
Q13283Q9UKI8,0.31742936
Q13283Q9UKI9,0.42259866
Q13283Q9UKJ1,0.23562007
Q13283Q9UKJ3,0.6698436
Q13283Q9UKJ5,0.42906445
Q13283Q9UKJ8,0.20489366
Q13283Q9UKK3,0.27854693
Q13283Q9UKK6,0.5696214
Q13283Q9UKK9,0.4365189
Q13283Q9UKL0,0.5261077
Q13283Q9UKL3,0.6468093
Q13283Q9UKL6,0.13886848
Q13283Q9UKM7,0.3445039
Q13283Q9UKM9,0.7671176
Q13283Q9UKN5,0.26727968
Q13283Q9UKN8,0.6367017
Q13283Q9UKP3,0.3580888
Q13283Q9UKP4,0.026460677
Q13283Q9UKQ2,0.06765218
Q13283Q9UKQ9,0.34560782
Q13283Q9UKR0,0.5525838
Q13283Q9UKR3,0.24071625
Q13283Q9UKR5,0.26722082
Q13283Q9UKR8,0.31825143
Q13283Q9UKS6,0.44992623
Q13283Q9UKS7,0.39516255
Q13283Q9UKT4,0.37816995
Q13283Q9UKT5,0.30436787
Q13283Q9UKT6,0.048878383
Q13283Q9UKT7,0.22823167
Q13283Q9UKT8,0.38407287
Q13283Q9UKT9,0.5043162
Q13283Q9UKU0,0.06135895
Q13283Q9UKU6,0.33192486
Q13283Q9UKU7,0.3581584
Q13283Q9UKU9,0.27301207
Q13283Q9UKV0,0.30356985
Q13283Q9UKV3,0.70435995
Q13283Q9UKV5,0.019369291
Q13283Q9UKV8,0.5711804
Q13283Q9UKW4,0.5375776
Q13283Q9UKW6,0.101267
Q13283Q9UKX2,0.43481582
Q13283Q9UKX3,0.6363791
Q13283Q9UKX7,0.7861868
Q13283Q9UKY0,0.005894571
Q13283Q9UKY1,0.5799894
Q13283Q9UKY3,0.35217878
Q13283Q9UKY4,0.054460634
Q13283Q9UKY7,0.7701062
Q13283Q9UKZ1,0.26666284
Q13283Q9UKZ9,0.04196206
Q13283Q9UL01,0.09142211
Q13283Q9UL03,0.3041781
Q13283Q9UL15,0.17826131
Q13283Q9UL16,0.27121124
Q13283Q9UL18,0.6579553
Q13283Q9UL19,0.17110191
Q13283Q9UL25,0.42550716
Q13283Q9UL26,0.1659716
Q13283Q9UL33,0.2762467
Q13283Q9UL36,0.52909255
Q13283Q9UL40,0.69108784
Q13283Q9UL41,0.6313587
Q13283Q9UL42,0.44505173
Q13283Q9UL45,0.3869704
Q13283Q9UL46,0.35265446
Q13283Q9UL51,0.047677014
Q13283Q9UL52,0.18712741
Q13283Q9UL54,0.43383676
Q13283Q9UL58,0.21466121
Q13283Q9UL59,0.5032575
Q13283Q9UL63,0.2498833
Q13283Q9ULA0,0.41595182
Q13283Q9ULC0,0.43273234
Q13283Q9ULC3,0.13477704
Q13283Q9ULC4,0.48280278
Q13283Q9ULC5,0.17246807
Q13283Q9ULC6,0.39449915
